STATE NAME,DISTRICT NAME,PROJECT NAME,awc_count,total_active_0_6,total_measured_0_6,avg_efficiency_pct,suw_mean,sam_mean,mam_mean,meas_gt_active_count,eff_out_of_range_count,weighted_efficiency_pct,<60,60-80,80-95,95-<100,100,coverage_gap
Odisha,Jharsuguda,LAKHANPUR,301,11011,11006,99.95664451827243,2.627906976744186,1.3796013289036544,3.557840531561462,0,0,99.95459086368177,0.0,0.0,1.0,3.0,297.0,5
Odisha,Kalahandi,BHAWANIPATNA(RURAL),256,14863,14835,99.823046875,1.9078515624999999,0.5326171875,2.581015625,0,0,99.81161272959699,0.0,0.0,1.0,20.0,235.0,28
Odisha,Kalahandi,Bhawanipatna (Urban),73,4416,4412,99.91219178082191,0.7395890410958904,0.6010958904109588,2.6554794520547946,0,0,99.90942028985508,0.0,0.0,0.0,3.0,70.0,4
Odisha,Kalahandi,DHARAMGARH,194,12351,12340,99.92036082474226,1.730721649484536,0.23077319587628864,2.3941752577319586,0,0,99.91093838555582,0.0,0.0,0.0,7.0,187.0,11
Odisha,Kalahandi,Golamunda,184,12006,12003,99.9754891304348,2.9658152173913046,1.212771739130435,4.362663043478261,0,0,99.97501249375313,0.0,0.0,0.0,3.0,181.0,3
Odisha,Kalahandi,Junagarh,248,16543,16484,99.79443548387097,1.8597983870967743,0.6056048387096774,3.177298387096774,0,0,99.64335368433778,0.0,1.0,0.0,5.0,242.0,59
Odisha,Kalahandi,KALAMPUR,79,4888,4877,99.85025316455696,1.5268354430379747,0.7624050632911392,2.5234177215189875,0,0,99.77495908346971,0.0,0.0,1.0,0.0,78.0,11
Odisha,Kalahandi,KARLAMUNDA,75,3599,3598,99.97386666666667,1.9249333333333334,0.7746666666666667,4.817333333333334,0,0,99.9722145040289,0.0,0.0,0.0,1.0,74.0,1
Odisha,Kalahandi,KESINGA,195,9968,9966,99.95794871794871,2.1706153846153846,0.6186153846153846,2.958871794871795,0,0,99.97993579454254,0.0,0.0,1.0,1.0,193.0,2
Odisha,Kalahandi,KOKSARA,168,10955,10955,100.0,2.4909523809523813,0.7394642857142857,3.195416666666667,0,0,100.0,0.0,0.0,0.0,0.0,168.0,0
Odisha,Kalahandi,LANJIGARH,240,11650,11643,99.94654166666666,2.621583333333333,1.3439583333333334,3.8779583333333334,0,0,99.93991416309012,0.0,0.0,0.0,7.0,233.0,7
Odisha,Kalahandi,M.RAMPUR,153,7158,7157,99.98764705882353,1.5633333333333332,0.5556209150326797,2.2490196078431373,0,0,99.98602961721151,0.0,0.0,0.0,1.0,152.0,1
Odisha,Kalahandi,Narla,156,9175,9159,99.84185897435897,2.060448717948718,0.7408974358974358,2.1237820512820513,0,0,99.82561307901906,0.0,0.0,1.0,7.0,148.0,16
Odisha,Kalahandi,Th.Rampur,184,9915,9900,99.8541304347826,3.6973369565217395,1.0647282608695652,5.014782608695652,0,0,99.84871406959152,0.0,0.0,1.0,11.0,172.0,15
Odisha,Kalahandi,jaipatna,172,11460,11456,99.94372093023256,2.510813953488372,0.4762790697674419,3.747267441860465,0,0,99.96509598603839,0.0,0.0,1.0,3.0,168.0,4
Odisha,Kandhamal,Baliguda,202,8462,8461,99.98455445544555,1.4373267326732673,0.7567326732673266,3.001237623762376,0,0,99.98818246277476,0.0,0.0,0.0,1.0,201.0,1
Odisha,Kandhamal,CHAKAPAD,164,3258,3255,99.91402439024391,2.709512195121951,0.2940243902439024,3.0021951219512197,0,0,99.90791896869244,0.0,0.0,1.0,1.0,162.0,3
Odisha,Kandhamal,DARINGBADI,355,12117,12115,99.98571830985915,2.194112676056338,0.3290140845070422,3.5521971830985914,0,0,99.98349426425683,0.0,0.0,0.0,2.0,353.0,2
Odisha,Kandhamal,G.UDAYGIRI,114,2254,2253,99.9538596491228,2.2778947368421054,0.5363157894736842,3.9583333333333335,0,0,99.95563442768412,0.0,0.0,1.0,0.0,113.0,1
Odisha,Kandhamal,K.NUAGAON,162,4816,4816,100.0,2.9005555555555556,0.5775308641975309,4.171481481481481,0,0,100.0,0.0,0.0,0.0,0.0,162.0,0
Odisha,Kandhamal,KHAJURIPADA,149,3736,3733,99.92241610738256,2.178993288590604,0.465503355704698,3.0268456375838926,0,0,99.91970021413277,0.0,0.0,1.0,1.0,147.0,3
Odisha,Kandhamal,KOTAGARH,160,7532,7522,99.8385,1.7399999999999998,1.163,3.5675624999999997,0,0,99.8672331386086,0.0,0.0,2.0,4.0,154.0,10
Odisha,Kandhamal,PHIRINGIA,238,9549,9538,99.93563025210084,1.385126050420168,0.19428571428571428,1.5349159663865546,0,0,99.88480469159074,0.0,0.0,1.0,2.0,235.0,11
Odisha,Kandhamal,PHULBANI,155,5363,5361,99.938,2.767548387096774,0.5915483870967742,3.047806451612903,0,0,99.96270743986575,0.0,0.0,1.0,1.0,153.0,2
Odisha,Kandhamal,RAIKIA,165,3860,3860,100.0,2.0252727272727276,0.9067878787878788,4.618242424242424,0,0,100.0,0.0,0.0,0.0,0.0,165.0,0
Odisha,Kandhamal,TIKABALI,141,3161,3159,99.9440425531915,2.289645390070922,0.7139716312056738,3.507659574468085,0,0,99.93672888326479,0.0,0.0,1.0,1.0,139.0,2
Odisha,Kandhamal,TUMUDIBANDHA,193,6393,6391,99.96316062176166,2.9478756476683934,0.8805699481865285,3.9780310880829015,0,0,99.96871578288753,0.0,0.0,0.0,2.0,191.0,2
Odisha,Kendrapara,AUL,225,9429,9429,100.0,0.37208888888888886,0.5574222222222223,1.1961333333333333,0,0,100.0,0.0,0.0,0.0,0.0,225.0,0
Odisha,Kendrapara,DERABISH,224,8503,8503,100.0,0.709375,0.6809821428571429,1.290625,0,0,100.0,0.0,0.0,0.0,0.0,224.0,0
Odisha,Kendrapara,GARADAPUR,174,6217,6217,100.0,0.4891379310344828,0.6155172413793103,1.0304022988505748,0,0,100.0,0.0,0.0,0.0,0.0,174.0,0
Odisha,Kendrapara,KENDRAPADA,263,13619,13618,99.99574144486692,0.9595437262357415,0.5362737642585551,1.1644106463878328,0,0,99.99265731698362,0.0,0.0,0.0,1.0,262.0,1
Odisha,Kendrapara,MAHAKALPADA,311,13235,13233,99.98305466237942,0.597234726688103,0.45723472668810283,1.3817363344051448,0,0,99.98488855307896,0.0,0.0,0.0,2.0,309.0,2
Odisha,Kendrapara,MARSHAGHAI,183,6537,6537,100.0,0.87224043715847,0.8045901639344263,1.3129508196721311,0,0,100.0,0.0,0.0,0.0,0.0,183.0,0
Odisha,Kendrapara,PATTAMUNDAI,278,14064,14063,99.99122302158274,0.6469424460431654,0.516294964028777,1.0849280575539568,0,0,99.9928896473265,0.0,0.0,0.0,1.0,277.0,1
Odisha,Kendrapara,RAJKANIKA,215,8656,8656,100.0,0.6813023255813953,0.7230232558139534,1.2349302325581395,0,0,100.0,0.0,0.0,0.0,0.0,215.0,0
Odisha,Kendrapara,RAJNAGAR,274,13031,13031,100.0,0.7402919708029198,0.7064598540145985,1.1267153284671532,0,0,100.0,0.0,0.0,0.0,0.0,274.0,0
Odisha,Keonjhar,Anandapur,228,11023,11021,99.9732894736842,1.2553070175438596,0.3958771929824561,1.8081140350877194,0,0,99.98185611902386,0.0,0.0,0.0,2.0,226.0,2
Odisha,Keonjhar,Banspal,252,13867,13865,99.99246031746031,2.1982142857142857,0.6069841269841271,2.043333333333333,0,0,99.98557726977717,0.0,0.0,0.0,1.0,251.0,2
Odisha,Keonjhar,Champua,209,8274,8243,99.59291866028707,3.1540191387559813,1.5963636363636362,4.292679425837321,0,0,99.62533236644911,0.0,0.0,5.0,22.0,182.0,31
Odisha,Keonjhar,Ghasipura,256,10091,10089,99.984375,2.3758984375,0.5630859375,2.287109375,0,0,99.98018035873551,0.0,0.0,0.0,1.0,255.0,2
Odisha,Keonjhar,Ghatgaon,261,9102,9099,99.96318007662835,3.3271647509578544,1.0356704980842912,5.95823754789272,0,0,99.96704021094264,0.0,0.0,1.0,1.0,259.0,3
Odisha,Keonjhar,Harachandanpur,290,12414,12408,99.95296551724138,8.16741379310345,1.3126206896551722,9.163103448275862,0,0,99.9516674722088,0.0,0.0,1.0,2.0,287.0,6
Odisha,Keonjhar,Hatadihi,219,12159,12155,99.96949771689498,2.4634246575342464,1.0338812785388127,2.900821917808219,0,0,99.96710255777613,0.0,0.0,0.0,3.0,216.0,4
Odisha,Keonjhar,Jhumpura,237,10665,10664,99.98683544303798,1.4691983122362868,0.4185654008438819,1.8498312236286918,0,0,99.99062353492734,0.0,0.0,0.0,1.0,236.0,1
Odisha,Keonjhar,Joda(T),291,18108,18105,99.97288659793814,1.22553264604811,0.2526116838487973,1.9481099656357388,0,0,99.98343273691187,0.0,0.0,1.0,0.0,290.0,3
Odisha,Keonjhar,Joda(U),46,3776,3776,100.0,1.2006521739130434,0.3958695652173913,1.3223913043478261,0,0,100.0,0.0,0.0,0.0,0.0,46.0,0
Odisha,Keonjhar,Keonjhar,343,15297,15275,99.83034985422739,4.282827988338193,0.8465597667638484,4.659999999999999,0,0,99.85618095051318,0.0,0.0,2.0,13.0,328.0,22
Odisha,Keonjhar,Patna,263,7733,7716,99.60167300380229,2.7029657794676805,0.6405703422053232,3.4672243346007603,0,0,99.78016293805767,1.0,0.0,0.0,1.0,261.0,17
Odisha,Keonjhar,Saharpada,223,7184,7182,99.9777130044843,4.861300448430493,1.5917040358744394,5.605605381165919,0,0,99.97216035634744,0.0,0.0,0.0,2.0,221.0,2
Odisha,Keonjhar,Telkoi,243,8687,8685,99.98551440329219,3.0823045267489713,0.2581893004115226,3.7376954732510286,0,0,99.97697709220674,0.0,0.0,0.0,2.0,241.0,2
Odisha,Khordha,BALIPATNA,154,6673,6673,100.0,1.4787662337662337,0.47370129870129873,1.5012987012987011,0,0,100.0,0.0,0.0,0.0,0.0,154.0,0
Odisha,Khordha,BANAPUR,289,10924,10921,99.98667820069204,0.9491349480968858,0.21792387543252598,1.1660207612456748,0,0,99.97253753203954,0.0,0.0,0.0,1.0,288.0,3
Odisha,Khordha,BBSR (Rural),190,8975,8973,99.98015789473683,0.9046842105263158,0.26726315789473687,1.0679473684210525,0,0,99.97771587743732,0.0,0.0,0.0,1.0,189.0,2
Odisha,Khordha,BBSR(U)-I,120,11518,11518,100.0,0.7978333333333333,0.22191666666666665,0.785,0,0,100.0,0.0,0.0,0.0,0.0,120.0,0
Odisha,Khordha,BOLAGARH,228,7990,7988,99.97692982456141,1.0755701754385967,0.6760087719298246,2.031842105263158,0,0,99.97496871088862,0.0,0.0,1.0,0.0,227.0,2
Odisha,Khordha,Balianta,181,7671,7671,100.0,0.8436464088397789,0.3521546961325967,1.3134254143646409,0,0,100.0,0.0,0.0,0.0,0.0,181.0,0
Odisha,Khordha,Begunia,236,7949,7943,99.93419491525424,1.5275,1.3808474576271186,2.755593220338983,0,0,99.92451880739715,0.0,0.0,1.0,2.0,233.0,6
Odisha,Khordha,CHILIKA,191,9378,9375,99.94429319371729,0.7516230366492147,0.48387434554973824,1.4255497382198952,0,0,99.96801023672425,0.0,0.0,1.0,1.0,189.0,3
Odisha,Khordha,ICDS BMC-II,102,7199,7199,100.0,0.8541176470588235,0.5201960784313726,1.7026470588235292,0,0,100.0,0.0,0.0,0.0,0.0,102.0,0
Odisha,Khordha,ICDS BMC-III,156,11419,11417,99.97192307692308,1.0653846153846154,0.4474358974358974,1.6766025641025641,0,0,99.9824853314651,0.0,0.0,0.0,2.0,154.0,2
Odisha,Khordha,JATNI,209,9268,9268,100.0,1.2220574162679425,0.42526315789473684,1.3790430622009568,0,0,100.0,0.0,0.0,0.0,0.0,209.0,0
Odisha,Khordha,Khordha,245,12084,12083,99.99587755102041,0.6429387755102042,0.24624489795918367,0.877469387755102,0,0,99.99172459450513,0.0,0.0,0.0,1.0,244.0,1
Odisha,Khordha,Tangi,253,11152,11145,99.92173913043479,1.5002371541501975,0.8696442687747035,2.4443083003952566,0,0,99.93723098995696,0.0,0.0,2.0,5.0,246.0,7
Odisha,Koraput,Bandhugaon,221,7451,7451,100.0,4.578144796380091,0.6080542986425339,2.610950226244344,0,0,100.0,0.0,0.0,0.0,0.0,221.0,0
Odisha,Koraput,Boipariguda,328,12618,12616,99.9830487804878,3.843353658536585,0.45249999999999996,2.605182926829268,0,0,99.98414962751625,0.0,0.0,0.0,2.0,326.0,2
Odisha,Koraput,Borigumma,334,15860,15855,99.97374251497007,1.39562874251497,0.34401197604790423,1.602125748502994,0,0,99.96847414880202,0.0,0.0,0.0,3.0,331.0,5
Odisha,Koraput,Dasamantapur,264,9596,9594,99.97045454545454,3.173787878787879,0.47374999999999995,2.256666666666667,0,0,99.97915798249271,0.0,0.0,1.0,1.0,262.0,2
Odisha,Koraput,Jeypore,337,16769,16768,99.99151335311572,1.7112759643916913,0.4390504451038576,1.6447477744807122,0,0,99.99403661518278,0.0,0.0,0.0,1.0,336.0,1
Odisha,Koraput,Koraput,233,8216,8215,99.99141630901288,2.0400429184549354,0.5092274678111588,2.9841201716738195,0,0,99.98782862706913,0.0,0.0,0.0,1.0,232.0,1
Odisha,Koraput,Kotpad,247,11335,11332,99.98400809716598,3.154412955465587,0.1631174089068826,4.184372469635627,0,0,99.97353330392589,0.0,0.0,0.0,1.0,246.0,3
Odisha,Koraput,Kundura,189,7949,7949,100.0,3.0769841269841267,0.5881481481481481,3.835925925925926,0,0,100.0,0.0,0.0,0.0,0.0,189.0,0
Odisha,Koraput,Lamtaput,192,5817,5815,99.96671875,3.1683333333333334,0.5526041666666667,2.482760416666667,0,0,99.96561801615952,0.0,0.0,0.0,2.0,190.0,2
Odisha,Koraput,Laxmipur,184,6716,6713,99.97538043478262,1.8872282608695652,0.5259239130434782,1.8401086956521737,0,0,99.95533055390113,0.0,0.0,0.0,2.0,182.0,3
Odisha,Koraput,Nandapur,240,9210,9203,99.90533333333333,1.1848333333333334,0.28950000000000004,2.3175000000000003,0,0,99.92399565689468,0.0,0.0,1.0,3.0,236.0,7
Odisha,Koraput,Narayan Patana,160,6681,6678,99.9375,1.4655625,0.520625,1.9614999999999998,0,0,99.95509654243376,0.0,0.0,1.0,0.0,159.0,3
Odisha,Koraput,Pottangi,189,6718,6717,99.99444444444445,1.2791534391534392,0.714867724867725,2.0434920634920632,0,0,99.98511461744567,0.0,0.0,0.0,1.0,188.0,1
Odisha,Koraput,Semiliguda,194,5941,5938,99.9369587628866,2.613917525773196,0.6057731958762886,4.551752577319587,0,0,99.94950345059755,0.0,0.0,2.0,0.0,192.0,3
Odisha,Koraput,Sunabeda,85,3988,3987,99.97647058823529,1.0331764705882351,0.18952941176470586,1.458235294117647,0,0,99.97492477432297,0.0,0.0,0.0,1.0,84.0,1
Odisha,Malkangiri,CHITRAKONDA,180,8531,8528,99.9625,5.775111111111111,1.0881666666666667,5.7396111111111106,0,0,99.9648341343336,0.0,0.0,0.0,3.0,177.0,3
Odisha,Malkangiri,KALIMELA,264,13123,13050,99.38128787878787,3.3347348484848487,0.9133712121212121,3.786060606060606,0,0,99.44372475805837,0.0,1.0,6.0,37.0,220.0,73
Odisha,Malkangiri,KHAIRPUT,131,6615,6615,100.0,7.090076335877862,2.1643511450381676,6.812290076335878,0,0,100.0,0.0,0.0,0.0,0.0,131.0,0
Odisha,Malkangiri,KORUKONDA,177,8953,8934,99.80559322033898,4.029039548022599,0.8698870056497175,5.089661016949153,0,0,99.78778063219032,0.0,0.0,2.0,11.0,164.0,19
Odisha,Malkangiri,MALKANGIRI,250,13369,13356,99.90608,4.45864,1.6804000000000001,6.86912,0,0,99.90276011668786,0.0,0.0,2.0,4.0,244.0,13
Odisha,Malkangiri,MATHILI,215,10868,10836,99.64558139534883,4.3844651162790695,1.496,4.4663720930232556,0,0,99.70555760029444,0.0,0.0,3.0,20.0,192.0,32
Odisha,Malkangiri,PODIA,107,4004,4004,100.0,6.970560747663551,1.9682242990654204,5.480747663551401,0,0,100.0,0.0,0.0,0.0,0.0,107.0,0
Odisha,Mayurbhanj,BETNOTI,282,10433,10433,100.0,2.9099645390070923,1.1862056737588653,5.372482269503546,0,0,100.0,0.0,0.0,0.0,0.0,282.0,0
Odisha,Mayurbhanj,BIJATALA,146,5228,5220,99.8645205479452,2.366986301369863,0.3423972602739726,5.492602739726027,0,0,99.84697781178271,0.0,0.0,1.0,5.0,140.0,8
Odisha,Mayurbhanj,Badsahi,324,8921,8911,99.88395061728396,0.8593209876543211,0.38098765432098763,1.5857098765432098,0,0,99.88790494339199,0.0,0.0,2.0,6.0,316.0,10
Odisha,Mayurbhanj,Bahalda,151,5682,5672,99.48774834437086,3.5834437086092716,1.1248344370860928,5.811192052980132,0,0,99.82400563181977,1.0,0.0,1.0,4.0,145.0,10
Odisha,Mayurbhanj,Bangriposi,223,6942,6942,100.0,1.7608071748878924,0.37735426008968614,2.6528251121076236,0,0,100.0,0.0,0.0,0.0,0.0,223.0,0
Odisha,Mayurbhanj,Baripada,240,8857,8850,99.94891666666668,1.3705833333333333,0.7826666666666667,2.3680000000000003,0,0,99.92096646720108,0.0,0.0,1.0,2.0,237.0,7
Odisha,Mayurbhanj,Bisoi,169,5454,5450,99.9166272189349,3.507396449704142,0.5929585798816568,3.926568047337278,0,0,99.92665933259993,0.0,0.0,0.0,4.0,165.0,4
Odisha,Mayurbhanj,G.B.NAGAR,164,4481,4480,99.98932926829268,3.334268292682927,0.7160975609756097,6.173780487804878,0,0,99.9776835527784,0.0,0.0,0.0,1.0,163.0,1
Odisha,Mayurbhanj,JAMDA,129,4913,4913,100.0,5.049922480620155,1.139457364341085,8.849612403100775,0,0,100.0,0.0,0.0,0.0,0.0,129.0,0
Odisha,Mayurbhanj,JASHIPUR,221,7608,7607,99.98113122171947,4.316063348416289,1.2009954751131222,5.263212669683258,0,0,99.98685594111461,0.0,0.0,0.0,1.0,220.0,1
Odisha,Mayurbhanj,KULIANA,211,7141,7140,99.99052132701422,4.783317535545024,0.6262085308056872,4.405165876777251,0,0,99.98599635905336,0.0,0.0,0.0,1.0,210.0,1
Odisha,Mayurbhanj,Kaptipada,337,12201,12168,99.71543026706232,3.551839762611276,0.525074183976261,4.346943620178042,0,0,99.72953036636342,0.0,0.0,8.0,15.0,314.0,33
Odisha,Mayurbhanj,Karanjia,228,7163,7161,99.96399122807019,4.0987719298245615,1.2503947368421051,6.709035087719299,0,0,99.97207873795895,0.0,0.0,1.0,1.0,226.0,2
Odisha,Mayurbhanj,Khunta,182,5080,5077,99.80637362637361,2.971428571428571,0.602032967032967,6.095659340659341,0,0,99.94094488188976,0.0,1.0,1.0,1.0,179.0,3
Odisha,Mayurbhanj,Kusumi,199,6913,6913,100.0,3.7729648241206033,0.5028643216080402,5.341407035175879,0,0,100.0,0.0,0.0,0.0,0.0,199.0,0
Odisha,Mayurbhanj,Morada,235,6461,6459,99.95314893617022,3.1653617021276594,0.31365957446808507,4.122127659574469,0,0,99.96904503946757,0.0,0.0,1.0,1.0,233.0,2
Odisha,Mayurbhanj,RARUAN,131,5495,5489,99.90748091603052,2.3267175572519085,0.4294656488549618,2.8805343511450383,0,0,99.89080982711556,0.0,0.0,0.0,5.0,126.0,6
Odisha,Mayurbhanj,Rairangpur,179,5276,5276,100.0,4.924748603351955,1.131340782122905,5.778603351955307,0,0,100.0,0.0,0.0,0.0,0.0,179.0,0
Odisha,Mayurbhanj,Rasgobindpur,205,7158,7158,100.0,1.1346341463414633,0.11317073170731708,3.24009756097561,0,0,100.0,0.0,0.0,0.0,0.0,205.0,0
Odisha,Mayurbhanj,SHAMAKHUNTA,159,5399,5397,99.96691823899371,2.97125786163522,0.6242138364779874,3.2884905660377357,0,0,99.96295610298203,0.0,0.0,1.0,0.0,158.0,2
Odisha,Mayurbhanj,SULIAPADA,201,6550,6549,99.98393034825871,2.7588059701492536,1.2413432835820895,4.638606965174129,0,0,99.98473282442748,0.0,0.0,0.0,1.0,200.0,1
Odisha,Mayurbhanj,Saraskana,199,7170,7168,99.97668341708543,2.5314572864321607,0.6072361809045226,3.177688442211055,0,0,99.9721059972106,0.0,0.0,0.0,2.0,197.0,2
Odisha,Mayurbhanj,Sukruli,106,4525,4525,100.0,5.732169811320754,0.3812264150943396,8.344245283018868,0,0,100.0,0.0,0.0,0.0,0.0,106.0,0
Odisha,Mayurbhanj,TIRING,114,3857,3854,99.91026315789475,4.287719298245614,1.435877192982456,5.604122807017544,0,0,99.92221934145708,0.0,0.0,1.0,1.0,112.0,3
Odisha,Mayurbhanj,Thakurmunda,224,9111,9103,99.88258928571429,4.775044642857142,0.30495535714285715,5.144821428571428,0,0,99.91219405114697,0.0,0.0,2.0,2.0,220.0,8
Odisha,Mayurbhanj,UDALA,194,5602,5602,100.0,4.820051546391753,1.0339690721649484,4.358298969072165,0,0,100.0,0.0,0.0,0.0,0.0,194.0,0
Odisha,Nabarangpur,CHANDAHANDI,142,7924,7921,99.96964788732394,3.0646478873239436,0.8679577464788732,5.16669014084507,0,0,99.96214033316507,0.0,0.0,0.0,3.0,139.0,3
Odisha,Nabarangpur,DABUGAM,142,6944,6941,99.94845070422535,3.652042253521127,0.5780281690140845,4.317676056338028,0,0,99.95679723502305,0.0,0.0,1.0,0.0,141.0,3
Odisha,Nabarangpur,JHARIGAM,304,17937,17924,99.93628289473685,5.183190789473684,0.8219407894736842,6.161348684210526,0,0,99.92752411217037,0.0,0.0,0.0,10.0,294.0,13
Odisha,Nabarangpur,KOSAGUMUNDA,310,17858,17840,99.87883870967741,3.526064516129032,0.2729354838709677,4.099387096774193,0,0,99.89920483816776,0.0,0.0,1.0,12.0,297.0,18
Odisha,Nabarangpur,NABARANGPUR,163,9438,9437,99.99067484662577,3.92441717791411,0.5366257668711656,4.75840490797546,0,0,99.98940453485908,0.0,0.0,0.0,1.0,162.0,1
Odisha,Nabarangpur,NANDAHANDI,135,6087,6084,99.95022222222222,1.8074074074074074,0.4699259259259259,2.5893333333333333,0,0,99.9507146377526,0.0,0.0,1.0,1.0,133.0,3
Odisha,Nabarangpur,PAPADAHANDI,294,15584,15575,99.95333333333333,2.461326530612245,0.1819047619047619,3.195340136054422,0,0,99.94224845995893,0.0,0.0,0.0,6.0,288.0,9
Odisha,Nabarangpur,RAIGHAR,313,19085,19059,99.80463258785942,2.1632907348242814,0.36399361022364213,2.6380191693290738,0,0,99.86376735656275,0.0,0.0,4.0,17.0,292.0,26
Odisha,Nabarangpur,TENTULIKHUNTI,204,8224,8222,99.97382352941176,1.5519117647058822,0.3545098039215686,2.380392156862745,0,0,99.97568093385215,0.0,0.0,0.0,2.0,202.0,2
Odisha,Nabarangpur,UMERKOTE,323,21334,21331,99.98486068111455,1.8960061919504643,0.34040247678018576,2.3629102167182663,0,0,99.9859379394394,0.0,0.0,0.0,3.0,320.0,3
Odisha,Nayagarh,BHAPUR,153,6537,6529,99.78542483660131,1.1770588235294117,0.48477124183006537,1.9693464052287581,0,0,99.87761970322778,0.0,0.0,3.0,3.0,147.0,8
Odisha,Nayagarh,DASPALLA,229,7144,7139,99.8696943231441,0.7756768558951965,0.09991266375545851,1.4834934497816592,0,0,99.93001119820829,0.0,1.0,0.0,4.0,224.0,5
Odisha,Nayagarh,GANIA,82,2441,2433,99.6789024390244,2.247926829268293,0.5913414634146341,2.819634146341463,0,0,99.67226546497338,0.0,0.0,2.0,4.0,76.0,8
Odisha,Nayagarh,KHANDAPARA,169,7042,7041,99.9876923076923,1.7443195266272191,0.5166863905325444,2.408816568047337,0,0,99.9857994887816,0.0,0.0,0.0,1.0,168.0,1
Odisha,Nayagarh,NAYAGARH,230,9990,9990,100.0,1.1743478260869564,0.42334782608695654,1.9932173913043478,0,0,100.0,0.0,0.0,0.0,0.0,230.0,0
Odisha,Nayagarh,NUAGAON,168,5778,5774,99.94464285714287,2.254642857142857,0.7414285714285714,3.172083333333333,0,0,99.93077189338871,0.0,0.0,0.0,4.0,164.0,4
Odisha,Nayagarh,ODAGAON,230,10189,10182,99.94839130434784,1.3609130434782608,0.42530434782608695,3.1555652173913042,0,0,99.93129845912259,0.0,0.0,0.0,5.0,225.0,7
Odisha,Nayagarh,RANAPUR,323,10718,10716,99.98647058823529,1.0855417956656346,0.4606811145510836,1.515294117647059,0,0,99.9813398022019,0.0,0.0,0.0,2.0,321.0,2
Odisha,Nuapada,Boden,205,7947,7944,99.96951219512195,0.9298536585365854,0.4673170731707317,1.1666829268292684,0,0,99.96224990562477,0.0,0.0,1.0,0.0,204.0,3
Odisha,Nuapada,KHARIAR,264,10743,10735,99.92246212121212,1.7863257575757574,0.6971212121212121,2.3064772727272724,0,0,99.92553290514753,0.0,0.0,2.0,3.0,259.0,8
Odisha,Nuapada,KOMNA,349,11650,11650,100.0,1.1846704871060172,0.17048710601719197,1.7926934097421203,0,0,100.0,0.0,0.0,0.0,0.0,349.0,0
Odisha,Nuapada,Nuapada,332,14164,14161,99.9765361445783,1.6960240963855422,0.30557228915662654,3.51539156626506,0,0,99.97881954250212,0.0,0.0,0.0,2.0,330.0,3
Odisha,Nuapada,Sinapali,258,9267,9261,99.93713178294573,1.0000775193798448,0.3543798449612403,1.4986046511627906,0,0,99.93525412754937,0.0,0.0,1.0,0.0,257.0,6
Odisha,Puri,ASTARANGA,178,4400,4399,99.96876404494381,0.4919662921348314,0.12483146067415729,0.6147191011235955,0,0,99.97727272727272,0.0,0.0,1.0,0.0,177.0,1
Odisha,Puri,BRAHMGIRI,200,8771,8771,100.0,0.4643,0.18664999999999998,0.51965,0,0,100.0,0.0,0.0,0.0,0.0,200.0,0
Odisha,Puri,DELANGA,179,7213,7212,99.97670391061453,0.6765921787709497,0.23798882681564246,2.494189944134078,0,0,99.986136143075,0.0,0.0,0.0,1.0,178.0,1
Odisha,Puri,GOP,287,9640,9640,100.0,0.39940766550522644,0.09205574912891985,0.9409756097560976,0,0,100.0,0.0,0.0,0.0,0.0,287.0,0
Odisha,Puri,KAKATPUR,182,6142,6142,100.0,0.37428571428571433,0.08945054945054946,0.6061538461538462,0,0,100.0,0.0,0.0,0.0,0.0,182.0,0
Odisha,Puri,KANAS,285,9451,9451,100.0,0.6881052631578947,0.07603508771929825,1.1897894736842105,0,0,100.0,0.0,0.0,0.0,0.0,285.0,0
Odisha,Puri,KRUSHNAPRASAD,134,7147,7147,100.0,0.3330597014925373,0.02104477611940299,0.31164179104477613,0,0,100.0,0.0,0.0,0.0,0.0,134.0,0
Odisha,Puri,NIMAPADA,379,11376,11373,99.98852242744064,0.2955672823218997,0.12889182058047494,0.4041160949868074,0,0,99.97362869198312,0.0,0.0,0.0,1.0,378.0,3
Odisha,Puri,PIPILI,261,9772,9771,99.99065134099618,0.06425287356321839,0.04367816091954023,0.1617624521072797,0,0,99.98976668031109,0.0,0.0,0.0,1.0,260.0,1
Odisha,Puri,PURI MUNICIPALITY,80,6808,6808,100.0,0.142,0.054625,0.503375,0,0,100.0,0.0,0.0,0.0,0.0,80.0,0
Odisha,Puri,PURI SADAR,269,8579,8577,99.97676579925651,0.13171003717472118,0.06843866171003718,0.47769516728624534,0,0,99.97668725958737,0.0,0.0,1.0,0.0,268.0,2
Odisha,Puri,SATYABADI,165,6117,6117,100.0,0.35824242424242425,0.14806060606060606,0.45236363636363636,0,0,100.0,0.0,0.0,0.0,0.0,165.0,0
Odisha,Rayagada,BISSAMCTTACK,190,10493,10492,99.99326315789475,0.5850526315789474,0.2993157894736842,1.183842105263158,0,0,99.99046983703421,0.0,0.0,0.0,1.0,189.0,1
Odisha,Rayagada,CHANDRAPUR,118,5118,5114,99.92084745762712,2.1696610169491524,0.7784745762711864,2.9953389830508472,0,0,99.9218444704963,0.0,0.0,0.0,3.0,115.0,4
Odisha,Rayagada,GUDARI,133,4907,4905,99.95932330827068,3.7374436090225562,1.511203007518797,3.5690977443609024,0,0,99.9592418993275,0.0,0.0,1.0,0.0,132.0,2
